,text
,कौन कहता है कि कॉंग्रेस ने निर्भया फंड से एक भी पैसा खर्च नही किया हैराहुल बाबा पर खर्च किए गये ५०० करोड़ उसी फंड से तो आए थे
,इसी बीच खबर है कि बीजेपी ने तो अपना मेनीफेस्टो बहुत पहले ही तैयार कर लिया था मगर गडकरीजी ने उसपर समोसा  चटनी खाकर उसे बर्बाद कर दिया
,इसी बीच राहुल गाँधी ने एक और कॉंग्रेस प्रत्याशी की घोषणा कर दी हैछोटा भीम को ढोलकपुर से उम्मीदवार बनाया जाएगा
,राहुल गांधी  अगर हम सत्ता में आए तो छोटा भीम को रक्षा मंत्रालय का कार्यभार सौंपुंगा और डोरेमोन चूँकि उड़ सकता है इसलिए उसे विदेश मंत्रालय
,जयराम रमेश ने राहुल गाँधी को लंबी दूरी का धावक बताया हैसही बात है जिस तरह से वो मौका पड़ने पर दूर भागते हैं वो लंबी दूरी के धावक ही लगते है
,सोनिया गाँधी हमने समाज के हर वर्ग के लिए संघर्ष किया है राहुल गाँधी मैने तो शिशु वर्ग में भी संघर्ष किया है
,सोनिया गाँधी ने जैसे ही कहा कि हमने समाज के हर वर्ग के लिए संघर्ष किया हैमहफ़िल ठहाकों से गूँज उठी
,और गुटखा वाले के ६५४ रुपये अलग से
,कम लोगों को पता है राहुल गाँधी की तारीफ़ करने के पहले वरुण गाँधी ने ही रोहित शर्मा में टैलेंट की खोज की थी
,सोनिया गाँधी इतनी ग़रीब हैं कि बचपन में पर्याप्त भोजन ना मिलने के कारण उनका बच्चा आज तक मानसिक कुपोषण का शिकार है
,खबर है की राजस्थान में दस आतंवादी पकड़े गये हैंऔर अचानक से मुझे दिग्विजय सिंहजी की चिंता होने लगी है
,साक्षी धोनी का कहना है की वो प्रेगनेंट नही हैंभाभीजी होंगी भी कहाँ से ये रैना  रोहित धोनी को अकेला छोड़ें तब तो
,सोनिया गाँधी ने नामांकन पर्चे में अपनी संपत्ति पौने तीन करोड़ लिखा और फिर फिर उसके नीचे एक स्माइली बना दिया
,घोड़ों के बदले हुए एक्शप्रेसन देख कर ही लग रहा है की उनपर गधे बिठा दिए गये हैं 
,केजरीवाल का कहना है कि सोनिया और मोदी में समझौता हुआ है
,राहुल गाँधी दिवस की सबको एड्वान्स में बधाई
,जब से परवेज़ मुशर्रफ पर देशद्रोह का आरोप लगा है वो एक ही बात दुहरा रहे हैं  मेरे दिग्विजय  खुर्शीद आएँगे
,गुजरात मॉडल से काम नही चलने वाला हम आपको एक से बढ़कर एक पटाखा मॉडल दिखाएँगे राहुल गाँधी
,राहुल गाँधी का कहना है की गुजरात मॉडल दिखाकर काम नही चलने वाला हैराहुल बाबा शायद कलमाडी मॉडल दिखाकर काम चलाना चाहते हैं
,आज़म ख़ान का कहना है की मोदी मुसलमानों को पिल्ला समझते हैंबाकी का तो पता नही पर आज़म ख़ान को तो हर कोई यही समझता है
,आज नीतीश कुमार के साथ दो हादसे हुएएक तो उनपर चप्पल फेंका गया और दूसरी की वो चप्पल उनके नाप का नही था
,हा हा हाऔर डायरेक्टर साहब ने क्या परफ़ेक्ट एक्टर चुना है राहुल बाबा के रोल के लिएयथा रोल तथा एक्टर
, जिस तरह से जैकी भगनानी अभी तक फ्लॉप रहे हैंराहुल गाँधी का किरदार उनके दिल को छू गया होगा
,जिस तरह आप के प्रत्याशी टिकट वापस कर रहे है इन्हें अपने यहाँ बोर्ड लगा देना चाहिए एक बार दिया गया टिकट वापस नहीं होगा
,खबर है की फिल्म यंगीस्तान राहुल गाँधी पर बनी फिल्म हैऔर दूसरी खबर ये है की फिल्म बुरी तरह पिट गयी है
,शरद पवार का कहना है कि मोदी पागल हो गये हैंऔर फिर पागलखाने की गाड़ी शरद पवार को लेने उनके घर आयी
,जितनी शिद्दत से अपनी वेबसाइट पर सनी लीयोन की हर छोटी से छोटी जानकारी अपडेट रखता ह सनी चाहे तो इसे अपना ऑफिशियल वेबसाइट भी मान सकती है
,कहना पड़ेगा आज पूरी ऑस्ट्रेलियाई टीम राहुल गाँधी की तरह खेली
,नरेंद्र मोदी इस बार कई राज्यों में कांग्रेस का खाता नहीं खुलेगा कॉंग्रेस इसमें नया क्या हैहम तो वैसे भी ख़ाता विदेश में ही खुलवाते हैं
,इन ऑस्ट्रेलियन्स को कौन सा कॉमेडी नाइट विद कपिल देखने जाना है जो आउट होने के लिए मरे जा रहे हैं
,धन्यवाद कांग्रेसआपने हमें राहुल गाँधी दिया जिन पर बने चुटकुलों ने हमें इस भाग  दौड़ भरी जिंदगी में भी हँस मंजिल पर रोलिंग करना सिखाया
,हैरान हूँ नीतीश कुमार को चौबीस घंटे के अंदर सेकुलर का सर्टिफिकेट देने वाले मनमोहन सिंह ने अभी तक इमरान मसूद को सेकुलर नही कहा है
,जब भी मनमोहन सिंह और रेणुका चौधरी को देखता हूँलगता है राहुल गांधी  अगर महिला छोड़ पुरुष सशक्तिकरन की बात करते तो लोगों को ज़्यादा अपनापन सा लगता
,दिग्विजय सिंह ने आइपीएल का समर्थन किया हैइसका मतलब है कि वक्त आ गया है की अब आइपीएल को समाप्त कर दिया जाए
,इसी बीच दिग्विजय सिंह ने हाफिज़ सईद को फ़ोन करके नाराज़गी व्यक्त करते हुए पूछा कि चाचाजी आपने कभी बताया नही की केजरीवाल भी हममे से एक हैं
,अरविंद केजरीवाल को पाकिस्तानी एजेंट कहे जाने पर दिग्विजय सिंह काफ़ी नाराज़ हैंआख़िर उनका ओहदा मोदी किसी और को कैसे दे सकते हैं
,मनीषजी आप जो फैला रहे हैं उसे इंक़लाब नही रायता फैलाना कहते हैं मोदी जी आप इंक फैलाओ हम इंकलाब फैलाएंगे  सिसोदिया
,जितनी शिद्दत के साथ हम फेसबुकट्विटर पर राहुल बाबा के उपर चुटकुले बनाते हैंवो देश के एकलौते  बेबी हैं
,मनमोहन सिंह अपनी पार्टी की हार को लेकर इतने आश्वस्त हैं कि उन्होने १५ अगस्त का बोलने वाला कोटा भी आज ही ख़तम कर दिया
,अच्छी बात है की मनमोहन सिंह आज बोल रहे हैंवैसे भी अब उन्हे कौन सा १५ अगस्त के भाषण के लिए कोटा बचाकर रखना था
,राहुल गाँधी का कहना है की यूपीए के शासन में विकास दर सबसे तेज रहीऔर ये बात उन्हे रॉबर्ट वाड्रा की बढ़ती हुई संपत्ति को देख कर पता चली
,जिस तरह से एक के बाद एक आतंकवादी पकड़े जा रहे हैं दिग्विजय सिंह का तो परिवार समेत सफ़ाया हो जाएगा
,"राहुल गाँधी हम सत्ता में आए तो स्वास्थ्य का अधिकार देंगे
जनता बीप बीप बीप जैसे की अभी तो विपक्ष में हो ना"
,इसी बीच केजरीवालजी ये समझ नही पा रहे हैं की वो अपने नाम से कौन सा लेटर हटाएँ की लोग उनपर स्याही और अंडे ना फेंके
,केजरीवालजी अगर कोई आप पर अंडा फेंके तो घबराना मत उससे सेटिंग कर लेनाहम बाद में उसे एक्सपोज़ करेंगे
,कमाल है इतने सारे अंडे मुफ़्त में देने के बाद भी केजरीवाल जी कह रहे हैं की बीजेपी वाले क्या जाने त्याग क्या होता है
,अंडा आदमी पार्टी
,वक्त आ गया है कि केजरीवालजी को संडे हो या मंडेरोज खाएँ अंडे वाले विज्ञापन का ब्रांड अम्बेसेडर बना दिया जाए
,आम आदमी जिसे खाने को लिए दो वक्त की रोटी नसीब नही होती उसके पास फेंकने के लिए अंडे कहाँ से आएइसके पीछे अंबानी का हाथ है केजरीवाल
,खबर है की काशी में केजरीवाल पर अंडे फेंके गयेउम्मीद करता हूँ फेंके जाने के बावजूद राहुल बाबा को चोट नही लगी होगी
,केजरीवालजी मैं अपने नाम से कौन सा लेटर हटा लूँ की मेरे ट्विट को रीट्विट मिलने लगे एक आम ट्विटरबाज
,केजरीवाल जी ने कहा है की बनारस में हिंसा हो सकती हैअगर सच में ऐसा है तो उन्हे अपने समर्थकों को ऐसा करने से रोकना चाहिए
,जिस तरह से एक के बाद एक गुंडे और घटिया स्तर के नेता भाजपा  मे आ रहे हैं मुझे डर है कि सलमान खुर्शीद और दिग्विजय सिंह भी भाजपा  ना ज्वायन कर लें
,जितनी शाहिद अफ़रीदी की उम्र है उन्हे क्रिकेट छोड़कर संधि सुधा तेल का विज्ञापन करना चाहिए
,इन दोनो ओपनरों से तेज तो सहवाग टेस्ट मैच में रन बना लेते थे
,आडवाणीजी जब छोटे थे तब आफ़रीदी को चाचा कहा करते थे
,जिस तरह से भारतीय फ़ील्डर कैच छोड़ रहे हैं मुझे डर है कि कहीं आडवाणीजी नाराज़ ना हो जाएँ
,वैसे देखा जाए तो आडवाणी जी सस्ते में मान गयेअरविंद केजरीवाल तो इसमें भी चार दिन तक धरना दे सकते थे
,लगता है संजय सिंह होली में कुछ ज़्यादा ही भांग दबा लिए हैं केजरीवाल कम से कम १  लाख वोटों से हराएंगे मोदी को संजय सिंह
,आडवाणीजी उस समय और भी ज़्यादा नाराज़ हो गये जब उनको मनाने पहुँचे गडकरीजी ने उनसे चाय के साथ सातवें समोसे की माँग की
,इतनी शिद्दत से मैने नाराज़ होने की कोशिश की है कि जर्रे  जर्रे ने मुझे मनाने की साजिश की है  लाल कृष्ण आडवाणी
,बीजेपी में कुछ भी बड़ा होने वाला होता है आडवाणीजी शगुन के रूप में सबसे पहले नाराज़ हो जाते हैं
,जिस तरह से आडवाणी जी रोज  रोज नाराज़ होते हैंवे खुद भूल जाते होंगे की आज आख़िर वे किस बात पर नाराज़ हैं
,अगर बीजेपी की सरकार बन भी जाए तो उन्हे आडवाणीजी को मनाने के लिए अलग से मंत्रालय बनाना पड़ेगा
,एक पुराना गाना थादादी अम्मा दादी अम्मा मान जाआज बीजेपी को इस गाने के दादा वर्ज़न की कमी महसूस हो रही होगी
,वैसे पुराने रेकॉर्ड को देखा जाए तो बीजेपी भी अब तक समझ गयी होगी की आडवाणीजी मानने में २  घंटे १ ७ मिनट और लेंगे
,केजरीवालजी कब किस बात से पलटी मार जायें और आडवाणीजी कब किस बात पर बात पर नाराज़ हो जायें कोई नही जानता
,अब अगर दिग्विजय सिंह कहते हैं कि मुझे मोदी के खिलाफ चुनाव लड़ाने के पीछे कॉंग्रेस का नही आरएसएस  का हाथ है तो लोगों को शायद यकीन भी हो जाए
,आम आदमी पार्टी  कोई नही भाईऐसे ट्विट ज़्यादातर कॉमन ही होते हैंकोई किसी से कॉपी नही करता
, भाई ट्विट ट्रांसलेट करने के लिए उसे पढ़ना भी ज़रूरी होता हैहाँ ये संयोग है की हम दोनो के ट्विट एक जैसे हो गये
,दिग्विजय सिंह के पास काफी विकल्प हैवो चाहे तो मोदी के खिलाफ कॉंग्रेस की तरफ से भी चुनाव लड़ सकते है या पाकिस्तान पीपल्स पार्टी की तरफ से भी
,राजू श्रीवास्तव ने बीजेपी ज्वाइन कर लिया हैपार्टी चाहे तो उन्हे अमेठी से टिकट देकर हास्य  मनोरंजन का त्रिकोणीय मुकाबला करवा सकती है
,ओ नादान परिंदे घर आजामोदी को हराने के लिए लड़ूंगा वाराणसी से चुनाव  केजरीवाल 
,हमारे यहाँ तो राहुल बाबा रोज ऐसा करते हैं
,राहुल गांधी  मेरी सुरक्षा बढ़ा दो आतंकवादी मुझे किडनैप कर सकते हैं रहने दो सरहमारी आख़िरी उम्मीद भी यही है
,केजरीवाल जी का कहना है की हम मोदी को हराएँगेअरविंद साहब होली की खुमारी होली में ही उतार जाए वही अच्छा रहता है
,आम आदमी पार्टी  ने खेली कांग्रेस के साथ होलीऔर फिर उसी के साथ हो ली
,सभी मित्रों को व्यंग्यबाज की तरफ से होली की बहुत  बहुत शुभकामनायें
,हैंगआउट पर राहुल गाँधी ने कहा है की हम २०० से ज़्यादा सीटें जीतेंगेराहुल जी इसे हैंगआउट नही हैंगओवर कहते हैं
,और अंतिम चेतावनी दिग्विजय सिंह और मनीष तिवारी के लिएहोलिका दहन का समय हो गया हैकृपया घर से बाहर ना निकलें
,पर एक तबका तो उनके साथ है जैसे कि पुण्य प्रशुन बाजपयी  मीडिया का एक तबका केजरीवाल के खिलाफ  शाजिया इल्मी 
,राहुल गाँधी ने कहा है की हम समान विचारधारा वाले दलों के साथ काम करेंगेमतलब की फिर से वो सपा  बसपा के साथ गठबंधन को तैयार हैं
,कुछ चीज़ों में आप अलग से ह्यूमर नही डाल सकतेमसलनराहुल बाबा का ताज़ा बयान कि अबकी बार कॉंग्रेस पार्टी बहुमत लाएगी
,राहुल गाँधी का कहना है की कॉंग्रेस इस बार बहुमत लाएगीहोली कल है पर नशेडियों की जमात अभी से ही लगनी शुरू हो गयी है
,मनीष तिवारी का कहना है की वे अगला लोकसभा चुनाव नही लड़ेंगेवैसे होली के मौसम में हमें नशेडियों की बातों को ज़्यादा सीरियसली नही लेना चाहिए
,ये देखते हुए की आज के दिन बुराई को जलाने की परंपरा हैदिग्विजय सिंहमनीष तिवारी जैसे लोगों को अतिरिक्त सुरक्षा मुहैया की जानी चाहिए
,आप कार्यकर्ता कृपया ध्यान देंआस पास के गली  नाले की तलाश आज से ही शुरू कर देंपुण्य प्रशुन बाजपेयी कही भी टल्ली होकर पड़े मिल सकते हैं
,ये देखते हुए की होली के मौसम में लोग पीकर कुछ भी अँट  शॅंट बकते रहते हैंमनीष तिवारी और सलमान खुर्शीद के बयानों पर ध्यान ना दिया जाए
,राहुल गाँधी ने पहले कहा कि कॉंग्रेस २०० सीटें जीतेगीऔर फिर उसके बाद कहाबुरा ना मानो होली है
,राहुल गाँधी ने अपने कार्यकर्ताओं से कहा कि हम २०० सीटें जीतेंगेआश्चर्यचकित हूँ अभी तक ट्विटर पर समानांतर ब्रह्मांड में ट्रेंड नही हुआ है
,राहुल गाँधी ने जैसे ही कहा की कार्यकर्ता आक्रामक होकर प्रचार करेंकांग्रेस कार्यकर्ताओं ने आक्रामक रुख अपनाते हुए आम आदमी पार्टी  कार्यकर्ताओ की पिटाई कर दी
,खबर आ रही है कि सपा ने भीड़ जुटाने के लिए फूहड़ नाच करवायामतलब कि कमाल र खान  को पार्टी ज्वाइन करते ही अपना मनपसंद काम मिल भी गया
,अगर अरविंद केजरीवाल २  ३  दिन और कर्नाटक में रुक गये तो राज्य का नाम बदल कर कर नाटक करना पड़ जाएगा
,सपा ने यूपी में क़ानून व्यवस्था का तो वैसे ही मज़ाक बना रखा है और अब कमाल र खान  को टिकट देकर चुनाव को भी मज़ाक बना दिया है
,वीना मलिक के भारत बेकार वाले ट्विट ने मुझे शाहिद अफ़रीदी की याद दिला दी जिसने हार के बाद कहा था कि इंडिया के लोगों का दिल बड़ा नही है
,एक बात मेरी समझ में नही आ रही है कि सपा में दो कौड़ी के लोगों की आख़िर क्या कमी हो गयी जो उन्हे कमाल र खान  को टिकट देना पड़ गया
,मीडीया के पास अब अपने पाप धुलने का आख़िरी मौका हैया तो वे आशुतोष की तरह आप ज्वाइन करके परम पवित्र हो जायें या फिर जेल जाने को तैयार रहें
,ममता बैनर्जी का कहना है की देश में मोदी की कोई लहर नही हैऔर ये बात उन्हे अपनी रैली में खाली रामलीला मैदान देखकर समझ में आयी
,वैसे देखा जाए तो आप और यू  टर्न का बहुत गहरा रिश्ता हैमसलन अँग्रेज़ी में कहें तो यू  टर्न और हिन्दी में आप  टर्न
,ममता बैनर्जी को समर्थन देने वाली बात से यू  टर्न लेकर अन्ना हज़ारे ने साबित कर दिया है की वे सच्चे मायनों में अरविंद केजरीवाल के गुरुदेव हैं
,अरविंद केजरीवाल का कहना है की मीडिया बिक गयी हैसही बात है पुण्य प्रसून वाजपाई को देख कर मुझे भी कुछ ऐसा ही लग रहा है
,हनी सिंह ने अमिताभ बच्चन को २२  साल का गबरू जवान कहा है उम्मीद है वो राहुल गाँधी के बारे में ऐसा नही बोलेंगे नही तो देश भर में दंगे हो जाएँगे
, कुमार विश्वास के बारे में ऐसा ना कहेंआज भी जब पचास  पचास कोस दूर तक में कोई बच्चा पैदा होता है तो उन्हे बुलाया जाता है
,गुल पनाग के आप ज्वाइन करने के बाद शाजिया इल्मी वैसा ही अनुभव कर रही होंगी जैसा की पाषान काल से ही एक बीवी अपनी सौतन को देखकर करती है
,एक बात मेरी समझ मे नही आ रही हैसलमान खुर्शीद विकलांग तो मानसिक रूप से हैं फिर उन्हे वैशाखी चुराने की क्या ज़रूरत पड़ी
,क़ायदे से तो तिग्मान्शु धुलिया को मुलायम सिंह को समर्थन करना चाहिएएक वही ऐसे व्यक्ति हैं जो देश भर में तमन्चे पे डिस्को करवा सकते हैं
,तिग्मान्शु धुलिया का कहना है की अगर मोदी प्रधानमंत्री बने तो मैं दुखी हो जाऊँगाऔर इसकी सज़ा वे लोगों को बुलेट राजा पार्ट  २  बना कर देंगे
,नीतीश कुमार का कहना है की वे स्वाभिमानी हैंऔर शायद उनका यही स्वाभिमान इशरत जहाँ को बिहार की बेटी बताते हुए दिख भी रहा था
,राहुल गांधी  पापा ने दिया कंप्यूटरऔर लोगों ने उसपर मेरी मारीक्रांतिकारीबहुत ही क्रांतिकारी
,केजरीवालजी(अपनी बीवी से) इस अतिरिक्त अतिरिक्त अतिरिक्त बड़ी शर्ट में मैं कैसा लग रहा हूँ बीवी क्रांतिकारीबहुत ही क्रांतिकारी
,राहुल गाँधी मेरी दादी को मारा मेरे पापा को मारामुझे भी मार देंगे दिग्विजय सिंह क्रांतिकारीबहुत ही क्रांतिकारी भाषण
,राजीव शुक्ला का कहना है कि आइपीएल में उनकी फिक्सिंग पर कड़ी नज़र रहेगीताकि कोई भी मैच फिक्सर बिना उन्हे कमीशन दिए मैच फिक्स ना कर सके
,कुमार विश्वास का कहना है की हम अमेठी से जीत रहे हैंशायद कुमार विश्वास को ये पता नही है की सामने वाला उनसे भी बड़ा कॉमेडियन है
,केजरीवाल जी का कहना है की देश में मोदी की नही गुस्से की लहर हैऔर ये गुस्सा उनके खिलाफ भी उतना ही है जितना अन्य पार्टियों के खिलाफ
,राजू श्रीवास्तव के बाद अगर कुमार विश्वास भी चुनावों से अपना नाम वापस ले लें तो राहुल गाँधी मुकाबले में अकेले प्रतियोगी बचेंगे
,एक कॉमेडियन ने तो चुनावों से अपना नाम वापस ले लियाराहुल बाबा कब लेंगे
,जिस स्तर की कॉमेडी आजकल राहुल गाँधी कर रहे हैं राजू श्रीवास्तव तो क्या कुमार विश्वास भी अपना नाम वापस ले सकते हैं
,और राहुल बाबा की आज की रैली पूरी तरह से सफल रही हैउनके रैली संबोधन के बाद बीजेपी का वोट बैंक २  प्रतिशत तक और बढ़ गया है
,राहुल गाँधी का कहना है की देश को चौकीदार की ज़रूरत नही हैसही बात है कॉंग्रेस की लूट के बाद कुछ बचा हो तभी तो चौकीदार की ज़रूरत पड़ेगी ना
,लोकसभा चुनावों में भी नोटा का विकल्प दिया जाएगाऔर मतदाता इसे आसानी से पहचान पायें इसके लिए बटन के उपर मनमोहन सिंह की तस्वीर लगाई जाएगी
,ये देखते हुए की लोकसभा चुनाव की तारीखें आ गयी हैं राहुल बाबा ने आज से ही भागने की प्रैक्टिस शुरू भी कर दी है
,आजतक पर दो न्यूज एक साथ पढ़ रहा हूँ पहली गोपाल कांडा जेल से छूटे और दूसरी सरेआम छेड़छाड़ की शिकार हुईं सनी लियोन
,ये जानते हुए भी की गोपाल कांडा को जमानत मिल गयी हैमायावती ही शाम होने के बाद भी घर से बाहर निकल कर भाषण दे सकती है
,गोपाल कांडाबहुत कम लोग होते हैं जो अपने नाम को सार्थक कर पाते हैं
,वैसे एन डी तिवारी बड़े चालाक हैं पहले बच्चे को जाँच  परख लिया कि बेटा राहुल गाँधी जैसा तो नही हैफिर अपनाया
,हैरान हूँ मनमोहन सिंह को सर्वश्रेष्ठ अभिनेता का ऑस्कर अवॉर्ड नही मिला जो की पिछले दस सालों से देश के प्रधानमंत्री होने की एकटिंग कर रहे हैं
,वैसे एन डी तिवारी अगर इसी तरह अपने सभी बेटों को अपना लेते हैं तो अगला चुनाव तो वे अपने परिवारिक वोट बैंक से ही जीत जाएँगे
,कौन कहता है राहुल गाँधी देश के काम नही आ सकतेअभी भारतीय गेंदबाज़ों को उनके भाषण की सीडी देने की धमकी दी और दो विकेट गिर भी गये
,अब तो एक ही उपाय बचा है भारतीय गेंदबाज़ों को बता दिया जाय की जीतने पर ट्रॉफ़ी मिलेगी और हारने पर राहुल गाँधी के भाषण की सीडी
,नरेंद्र मोदी चाहें तो गुजरात की उपलब्धियों में रवीन्द्र जडेजा को भी गिनवा सकते हैं
,नरेंद्र मोदी को चाहे कितना भी कोस लो मगर इस गुजराती का जवाब तो केजरीवालजी के भी पास नही होगा
,जिस तरह का प्रदर्शन भारतीय बल्लेबाजों और फिर गेंदबाजों का रहा है लोग कंफ्यूज हैं की गाली किसे देनी है पाकिस्तानी टीम को या इन खिलाड़ियों को
,राहुल गाँधी रिक्शा वाले से कितना माइलेज देती है
,राखी सावंत बीजेपी की बेटी हैंराहुल गाँधी कॉंग्रेस के बेटे हैंक्या मैं गठबंधन की कोई उम्मीद रख सकता हूँ
,मिर्जापुर में राहुल की रैली स्थगित होने के बाद हेल्थ बीमा कंपनियों के लाखों रुपये बच गये जो उनका के भाषण सुनने के बाद लोगों को देना पड़ता
,खराब मौसम की वजह से राहुल गाँधी को आज मिर्जापुर रैली रद्द करना पड़ाखबर है की वहाँ के लोगो ने इसके लिए विशेष पूजा  अर्चना का कार्यक्रम रखा था
, क़ायदे से तो राहुल गाँधी दस्तावेजी फिल्म पर बनाकर उसका नाम बेवकुफ़ियाँ रखा जाना चाहिए था
,नही नही आप ग़लत समझ रहे हैं फिल्म बेवकुफ़ियाँ में राहुल गाँधी की जीवनी नही दिखाई जाएगी
,बार  बार मैच हार कर भारतीय टीम शायद पूनम पांडे को ये संदेश देना चाहती है की जब तक तुम कपड़े उतरोगी नही तब तक हम जीतेंगे नही
,सरकार अब मनरेगा में १००  के बदले १५०  दिन काम देगीमतलब कि अब राहुल बाबा को पचास दिन और भाषण देना पड़ेगा
,बिहार में बीजेपी का रेल रोको अभियान कुछ खास प्रभाव नही छोड़ पा रहा हैट्रेनें तो वहाँ वैसे भी ५   ६  घंटे लेट ही चलती हैं
,फिल्म शादी के साइड एफेक्ट आज जाकर रिलीज़ हो गयी हैवैसे तो देश राजीव और सोनिया की शादी के साइड एफेक्ट राहुल गाँधी को वर्षों से झेल रहा है
,राहुल गांधी  माँ ये नपुंसक क्या होता है सोनिया गाँधी  जा आईने के सामने खड़ा हो जा दिख जाएगा या फिर खुर्शीददिग्विजय को जाकर देख ले
,तो क्या हुआ मैने तो बस नपुंसक बोला हैउसने तो हम सबको बना दिया सलमान खुर्शीद
,अरेसलमान खुर्शीद साहब कमोड में क्या कर रहे थे कमोड से निकला ६ फुट का कोबरा 
,सलमान खुर्शीद को ऐसा नही कहना चाहिएये बात ज़्यादातर कॉंग्रेस नेताओं को तब समझ में आयी जब राहुल बाबा ने उसकी निंदा की
,बेनी प्रसाद का कहना है की यूपी में कॉंग्रेस ८०  में से ५०  सीटें जीतेगीशिवरात्रि का मौका हो और बेनी बाबू भाँग ना चढ़ायें ऐसा हो सकता है क्या
,पर भौंक तो मुझपर आप रहे हैंबहुत दिनों से आपके उम्र का लिहाज कर रहा थाअनफोलो कीजिए और अपने रास्ते निकलिये
,धन्यवाद खुर्शीदजीआज आपने हमें दिग्विजय सिंह की कमी महसूस नही होने दी
,दिग्विजय की बेनी की आजम की सबके हिस्से की गलियाँ खाएगा तेरा ये सलमान खुर्शीद
,और सलमान खुर्शीद का बयान सुनने के बाद ज़्यादातर लोग आज खुद को विराट कोहली जैसा महसूस कर रहे होंगे
,राहुल बाबा का कहना है कि महिलायें पुरुषों से ज़्यादा समझदार होती हैंऔर ये बात उन्हे सोनिया गाँधी और मनमोहन सिंह को देखकर समझ आयी होगी
,राहुल बाबा का कहना है की भारत को सुपर पावर नही सेफ बनाना होगा और इसके लिए हम सेफ अली ख़ान की सेवायें लेंगे
,अगर आपने सलमान खुर्शीद को अपने हिस्से की गलियाँ दे दी है तो फिर आओ राहुल गाँधी पर दो  चार चुटकुले बना लो वरना राहुल बाबा बुरा मान जाएँगे
,मोदी को नपुंसक कहने के पीछे सलमान खुर्शीद का तर्क है कि एक नपुंसक व्यक्ति ही इतनी बड़ी कॉंग्रेस पार्टी को नपुंसक बना सकता है
,राहुल बाबा देश के एकलौते मर्द है और जिस तरह से वो मौके पर से भाग खड़े होते हैंउनके पुरुषत्व को देखकर उन्हे पापा कहने को दिल करता है खुर्शीद
,राहुल गांधी  ने कहा है की अब हम चीन का सामना करने को तैयार हैंसही बात है उनके होते हुए कॉमेडी मे हमे चीन तो क्या दुनिया का कोई भी देश हरा नही सकता
